,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-09-23,SH600000,0.0005161398716721948,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260923_18,09b1e98af9fa47bd995f38dc809001c4,0.118,,,
1,2026-09-23,SZ000100,-0.06082623451948166,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
2,2026-09-23,SZ000157,0.03284291550517082,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
3,2026-09-23,SZ000166,0.06798110157251358,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
4,2026-09-23,SZ000301,-0.049152303487062454,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
5,2026-09-23,SZ000333,0.018107181414961815,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
6,2026-09-23,SZ000338,-0.016600141301751137,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
7,2026-09-23,SZ000408,0.03218836709856987,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
8,2026-09-23,SZ000425,-0.009745470248162746,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
9,2026-09-23,SZ000538,0.056135110557079315,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
10,2026-09-23,SZ000568,-0.019276795908808708,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
11,2026-09-23,SZ000596,0.0006081638857722282,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
12,2026-09-23,SZ000617,-0.032042697072029114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
13,2026-09-23,SZ000063,-0.030078966170549393,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
14,2026-09-23,SZ000625,0.010110694915056229,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
15,2026-09-23,SZ000651,0.01050209067761898,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
16,2026-09-23,SZ000657,-0.09420185536146164,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
17,2026-09-23,SZ000708,-0.0445755273103714,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
18,2026-09-23,SZ000725,-0.18727537989616394,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
19,2026-09-23,SZ000768,-0.0038111447356641293,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
20,2026-09-23,SZ000776,-0.038523707538843155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
21,2026-09-23,SZ000792,-0.04583470895886421,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
22,2026-09-23,SZ000807,-0.029558733105659485,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
23,2026-09-23,SZ000858,0.009516284801065922,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
24,2026-09-23,SZ000895,-0.003962525632232428,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
25,2026-09-23,SZ000938,0.021509550511837006,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
26,2026-09-23,SZ000963,0.019272146746516228,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
27,2026-09-23,SZ000630,0.008922474458813667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
28,2026-09-23,SZ000975,-0.007455572485923767,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
29,2026-09-23,SZ000002,-0.17252646386623383,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
30,2026-09-23,SH688981,-0.010461436584591866,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260923_16,3069477a4dbb40f18aa7791c2fda9be9,0.103,,,
